date,amount,source
2025-01-03,1200,Salary
2025-01-07,250,Freelance Writing
2025-01-10,45,Interest
2025-01-12,300,Online Course Sales
2025-01-15,80,Stock Dividends
2025-01-18,150,Consulting
2025-01-20,60,Affiliate Marketing
2025-01-22,200,Part‑time Job
2025-01-25,30,Gift
2025-01-27,500,Salary Bonus
2025-02-01,1200,Salary
2025-02-04,220,Freelance Design
2025-02-08,50,Interest
2025-02-11,340,Online Course Sales
2025-02-14,90,Stock Dividends
2025-02-17,180,Consulting
2025-02-20,70,Affiliate Marketing
2025-02-23,210,Part‑time Job
2025-02-26,40,Gift
2025-02-28,550,Salary Bonus
